Edad,Genero,LugarOrigen,PromedioColegio,AdmissionTest,PrimerSemestre,NivelSocioeconomico,Beca,Prestamo,AyudaFinanciera,Dropout
20.0,,New Jacob,4.52,78.0,0.0,Alto,1.0,,0.0,Sí
25.0,M,North Kelly,3.52,61.0,2.16,Alto,1.0,1.0,0.0,No
17.0,F,West Jillianfort,4.29,67.0,4.47,Medio,1.0,0.0,0.0,No
24.0,M,West Timothy,4.78,85.0,3.29,Medio,0.0,1.0,1.0,No
20.0,F,Trevorton,4.85,92.0,3.71,Alto,0.0,0.0,1.0,Sí
19.0,M,Thomasfurt,4.93,,3.07,,1.0,1.0,1.0,No
22.0,M,Port Virginiastad,4.55,89.0,2.87,Medio,1.0,0.0,0.0,Sí
22.0,F,Port Johnhaven,3.26,62.0,,Bajo,1.0,0.0,0.0,No
20.0,M,West Victor,4.87,80.0,4.04,Alto,1.0,0.0,1.0,Sí
24.0,F,Tinabury,3.68,89.0,4.49,Alto,0.0,0.0,0.0,No
19.0,M,East Cynthiaview,3.01,87.0,2.26,Medio,1.0,1.0,0.0,No
25.0,F,,3.15,80.0,3.58,Medio,,1.0,1.0,No
25.0,F,Douglasville,3.51,72.0,3.83,Alto,1.0,0.0,0.0,No
,F,South Christophermouth,3.86,55.0,,Medio,0.0,0.0,1.0,No
20.0,F,North Adam,3.31,50.0,4.51,Bajo,1.0,0.0,0.0,Sí
19.0,M,,4.61,66.0,4.31,Alto,1.0,1.0,0.0,No
18.0,F,,3.38,97.0,4.69,Bajo,1.0,0.0,0.0,Sí
17.0,M,Joseside,4.58,59.0,4.31,Alto,0.0,1.0,1.0,Sí
22.0,F,North Thomas,4.3,63.0,2.72,Alto,0.0,0.0,0.0,Sí
25.0,M,,3.09,63.0,4.39,Alto,1.0,0.0,1.0,No
19.0,F,South Teresa,3.86,70.0,2.44,Medio,0.0,1.0,1.0,No
19.0,M,Lake Stephanie,,65.0,3.51,Alto,1.0,0.0,0.0,No
21.0,F,South Ann,4.16,72.0,2.32,Bajo,1.0,0.0,0.0,No
18.0,F,North Laurastad,3.84,69.0,3.39,Bajo,0.0,1.0,1.0,No
25.0,M,Susanhaven,4.26,54.0,3.77,Medio,0.0,1.0,0.0,No
18.0,F,North Chad,3.72,57.0,2.15,Medio,1.0,0.0,0.0,No
18.0,M,Jacksonberg,4.35,92.0,2.13,Alto,1.0,0.0,1.0,Sí
25.0,M,New Sarah,3.2,98.0,0.0,Bajo,1.0,1.0,0.0,No
18.0,M,,4.54,68.0,0.0,Alto,0.0,1.0,1.0,No
20.0,M,Bernardfurt,3.67,93.0,2.06,Bajo,1.0,0.0,0.0,No
24.0,M,Smithchester,3.88,90.0,2.58,Bajo,0.0,0.0,0.0,No
18.0,M,Sandrahaven,,91.0,2.11,Medio,1.0,1.0,0.0,Sí
19.0,M,Crystalchester,3.45,58.0,2.8,Bajo,0.0,1.0,1.0,No
23.0,F,Lake Troy,3.65,78.0,4.59,Alto,1.0,1.0,0.0,No
19.0,F,West Normanburgh,4.09,,2.32,Alto,1.0,1.0,0.0,No
22.0,F,Kruegershire,4.58,56.0,3.55,Medio,1.0,0.0,0.0,Sí
25.0,M,Michellestad,4.91,85.0,2.09,Alto,0.0,1.0,0.0,No
21.0,,North Michael,,62.0,3.73,Bajo,1.0,1.0,1.0,No
23.0,F,Lake Elizabethfort,4.14,96.0,3.04,,0.0,1.0,0.0,Sí
19.0,M,Ericabury,3.08,54.0,2.67,Alto,1.0,0.0,1.0,No
24.0,,Claytown,3.78,81.0,4.72,Medio,1.0,0.0,0.0,No
24.0,F,Port Roy,4.81,99.0,0.0,Medio,,1.0,1.0,No
23.0,F,Alyssaland,4.22,69.0,4.81,Alto,1.0,1.0,0.0,Sí
23.0,F,Jessicastad,3.86,85.0,4.84,Bajo,,0.0,0.0,No
23.0,F,Gregoryside,4.72,85.0,3.54,Bajo,0.0,0.0,0.0,Sí
18.0,F,East Vincent,4.67,68.0,2.87,Medio,0.0,,0.0,No
24.0,F,Gillchester,4.37,90.0,4.8,Alto,1.0,1.0,0.0,No
21.0,M,Christinefurt,4.53,52.0,3.18,Medio,1.0,1.0,0.0,Sí
21.0,M,East Nicholas,4.09,84.0,4.87,Medio,1.0,1.0,1.0,No
17.0,F,Stephenville,3.98,53.0,4.9,Alto,,,0.0,No
17.0,F,Janetland,3.66,95.0,4.5,Medio,1.0,1.0,0.0,Sí
20.0,M,Mclaughlinchester,3.73,98.0,3.05,Bajo,1.0,1.0,,No
23.0,F,New Dennis,4.69,51.0,2.08,Medio,1.0,1.0,1.0,No
20.0,M,Johnville,3.13,51.0,4.41,Bajo,1.0,0.0,1.0,No
17.0,M,Pagehaven,4.82,59.0,2.29,Alto,0.0,1.0,1.0,No
23.0,F,Lake Vickichester,4.91,69.0,2.69,Alto,0.0,1.0,0.0,No
18.0,M,North Beverly,6.0,70.0,4.36,Medio,1.0,1.0,,No
17.0,F,Mendozashire,3.62,93.0,4.84,Medio,1.0,1.0,1.0,Sí
24.0,M,Amandaberg,3.62,63.0,2.14,Medio,0.0,0.0,0.0,Sí
24.0,M,Christopherside,4.96,94.0,4.18,Alto,1.0,1.0,1.0,Sí
22.0,F,Elizabethport,3.4,83.0,4.81,Alto,0.0,1.0,1.0,No
22.0,M,Antonioberg,3.65,51.0,2.44,Bajo,0.0,0.0,1.0,No
23.0,M,West Andrewland,4.55,93.0,5.0,Bajo,1.0,1.0,1.0,Sí
20.0,M,Port David,4.96,75.0,3.85,Alto,0.0,0.0,1.0,No
25.0,F,Lawsonfort,4.1,,4.46,Alto,0.0,0.0,1.0,Sí
22.0,M,East Steve,4.74,61.0,4.19,Medio,0.0,1.0,1.0,No
23.0,F,Amandastad,4.56,64.0,2.51,Bajo,1.0,,1.0,Sí
19.0,M,Debrabury,4.0,72.0,2.75,Medio,0.0,1.0,1.0,No
19.0,F,East Stevenmouth,4.4,89.0,3.37,Bajo,0.0,1.0,1.0,No
24.0,F,North Bruceton,3.87,75.0,4.43,Medio,1.0,0.0,1.0,No
19.0,F,Robinton,3.12,52.0,2.16,Bajo,1.0,0.0,1.0,Sí
,M,Johnsonburgh,3.32,52.0,3.57,Alto,1.0,0.0,0.0,Sí
17.0,M,Lake Kellyborough,3.01,78.0,3.49,Bajo,1.0,1.0,0.0,No
23.0,M,Warnershire,3.44,94.0,3.75,Alto,1.0,1.0,0.0,No
20.0,F,South Clifford,4.08,95.0,,Alto,1.0,1.0,1.0,No
17.0,F,Perezport,4.27,74.0,2.81,Medio,0.0,1.0,0.0,No
20.0,M,Kellyhaven,3.1,86.0,4.2,,,1.0,0.0,No
23.0,F,West Phillip,3.51,98.0,3.63,Medio,0.0,1.0,1.0,No
18.0,M,New Debrastad,3.05,96.0,4.59,Alto,1.0,0.0,0.0,Sí
21.0,M,East James,4.57,54.0,2.08,Alto,1.0,1.0,1.0,No
17.0,M,Brittanyville,3.28,88.0,2.61,Medio,0.0,0.0,1.0,Sí
22.0,M,Bestport,4.78,83.0,2.27,Medio,0.0,0.0,0.0,Sí
19.0,M,New Julia,3.34,61.0,3.58,Bajo,0.0,1.0,0.0,No
20.0,M,Port Josephmouth,4.12,97.0,2.06,Medio,0.0,1.0,0.0,Sí
20.0,F,Meganland,4.89,70.0,4.75,Alto,0.0,0.0,0.0,No
17.0,F,,3.13,96.0,4.35,Alto,0.0,1.0,0.0,No
20.0,F,South Edward,3.42,98.0,4.54,Medio,0.0,0.0,1.0,No
25.0,F,North Rebecca,4.7,57.0,2.74,Medio,0.0,1.0,1.0,No
18.0,M,West Melissa,3.23,60.0,2.0,Medio,0.0,0.0,1.0,No
18.0,F,West Robert,4.96,55.0,3.68,Bajo,0.0,0.0,1.0,Sí
,F,West Brandi,4.97,75.0,2.27,Bajo,0.0,1.0,1.0,No
24.0,M,West Nicolebury,3.01,56.0,4.68,Bajo,0.0,1.0,0.0,No
,M,Laurafurt,3.85,82.0,2.82,Alto,0.0,0.0,1.0,No
25.0,M,East Stephen,3.52,58.0,3.99,Medio,1.0,0.0,1.0,No
25.0,F,Ginafort,4.88,,4.61,Medio,0.0,1.0,1.0,No
21.0,F,East Kennethberg,,68.0,3.17,,0.0,1.0,0.0,No
18.0,M,Rogerstown,3.5,62.0,2.25,Medio,1.0,,0.0,Sí
22.0,M,Port Nancyshire,3.11,70.0,2.79,Medio,0.0,0.0,1.0,No
18.0,M,Jamesmouth,3.63,80.0,3.39,Alto,0.0,0.0,1.0,Sí
21.0,M,South Michaelstad,3.19,87.0,3.9,Medio,1.0,0.0,1.0,No
21.0,M,South Rebeccaborough,4.48,67.0,4.47,Bajo,1.0,1.0,1.0,Sí
22.0,M,Sarahstad,3.16,99.0,3.45,Alto,1.0,1.0,0.0,Sí
23.0,M,South Aliciafort,3.27,55.0,3.26,Medio,0.0,0.0,0.0,No
19.0,F,North Michaelborough,3.9,54.0,4.71,Medio,1.0,0.0,1.0,No
20.0,F,Port Brooke,4.32,82.0,2.5,Alto,1.0,0.0,0.0,No
,F,Xavierfort,4.3,98.0,4.41,Bajo,0.0,0.0,0.0,No
24.0,F,East Laura,3.24,97.0,3.22,Medio,1.0,0.0,1.0,Sí
21.0,F,Port Brandon,4.52,85.0,2.53,,1.0,0.0,0.0,No
23.0,M,,3.69,83.0,2.68,Medio,1.0,0.0,,No
,M,Scottport,3.39,84.0,4.99,Medio,0.0,1.0,0.0,No
17.0,F,New Amandaland,3.3,67.0,4.56,Bajo,0.0,1.0,1.0,No
25.0,F,East Marc,3.09,67.0,4.74,Medio,,1.0,1.0,No
20.0,M,West Eric,3.56,53.0,4.85,Bajo,1.0,1.0,1.0,Sí
23.0,F,Brownport,4.91,93.0,4.25,Alto,0.0,0.0,0.0,No
20.0,F,North David,3.85,86.0,4.5,Alto,1.0,1.0,0.0,Sí
19.0,F,East Ericaville,4.08,91.0,3.85,Alto,1.0,1.0,0.0,No
23.0,M,New Jeffreychester,3.35,56.0,2.24,Alto,1.0,1.0,0.0,No
17.0,M,Loriland,3.48,94.0,2.17,Alto,,1.0,1.0,No
17.0,F,Port Katherinehaven,4.22,58.0,3.35,Bajo,0.0,0.0,1.0,No
19.0,F,Shannonberg,4.71,96.0,3.19,Alto,1.0,1.0,0.0,No
22.0,F,,4.76,86.0,4.78,Bajo,1.0,1.0,1.0,Sí
25.0,M,New Nancy,,68.0,2.51,Bajo,0.0,0.0,0.0,No
19.0,M,North Shannonville,3.18,58.0,3.41,Alto,0.0,0.0,1.0,No
18.0,M,Markberg,3.63,60.0,4.69,Bajo,1.0,1.0,0.0,No
20.0,M,Shellyburgh,4.57,56.0,3.63,Bajo,1.0,0.0,0.0,No
24.0,F,Coxtown,4.02,81.0,4.1,Medio,0.0,1.0,1.0,No
21.0,F,Aaronview,4.82,71.0,3.98,Alto,0.0,1.0,1.0,Sí
25.0,F,Carsonview,4.87,88.0,4.72,Alto,1.0,0.0,1.0,No
24.0,F,West Francisco,3.76,79.0,2.65,Alto,1.0,1.0,0.0,No
21.0,F,North Sergioshire,3.29,66.0,4.79,Medio,0.0,0.0,1.0,No
20.0,M,West Brianfort,4.87,65.0,2.49,Medio,1.0,1.0,1.0,No
22.0,F,Marciaton,4.28,55.0,2.33,Medio,1.0,1.0,0.0,No
19.0,F,East Jesse,3.56,71.0,3.91,Bajo,0.0,0.0,1.0,Sí
23.0,M,Port Christineside,4.54,95.0,4.64,Medio,0.0,1.0,0.0,No
17.0,M,Mindymouth,4.9,76.0,2.38,Medio,0.0,0.0,1.0,No
22.0,F,Zunigamouth,4.41,57.0,4.26,Alto,0.0,1.0,0.0,No
23.0,F,North Fredstad,3.88,56.0,4.57,Alto,0.0,,1.0,No
24.0,M,North Erikburgh,3.07,92.0,4.25,Medio,0.0,0.0,1.0,No
18.0,F,Bryanside,3.9,66.0,3.61,Alto,0.0,1.0,1.0,No
17.0,F,Tylermouth,3.93,,4.68,Alto,0.0,0.0,1.0,Sí
19.0,F,Port Tristan,4.03,82.0,2.12,Medio,1.0,0.0,0.0,No
23.0,M,Harrisonborough,4.86,90.0,3.11,Alto,0.0,0.0,1.0,No
25.0,F,Thomasmouth,4.46,,2.6,Bajo,1.0,0.0,1.0,No
17.0,F,West Michael,3.63,94.0,2.97,Medio,1.0,1.0,1.0,No
24.0,,West Dariusfurt,3.3,51.0,2.51,Alto,0.0,1.0,0.0,No
